_id,school,degree,startDate,endDate,type,inProgress,cv,createdAt,updatedAt,__v,endMonth,endYear,startMonth,startYear,description
689e788677f1ba86edd60195,Universidad Nacional Mayor de San Marcos,Ingeniería Industrial,,,Bachelor,True,689e788577f1ba86edd60191,2025-08-15 00:00:06.146,2025-08-15 00:00:06.146,0,,2025.0,,2022.0,
689e788677f1ba86edd60197,UNMSM,"SAP MÓDULO FI, CO Y PP",,,Certificate,False,689e788577f1ba86edd60191,2025-08-15 00:00:06.147,2025-08-15 00:00:06.147,0,,,,2024.0,
689e788677f1ba86edd60196,Immune Technology Institute de España,Programa de Competencias Digitales,,,Certificate,True,689e788577f1ba86edd60191,2025-08-15 00:00:06.147,2025-08-15 00:00:06.147,0,,,7.0,2025.0,Becado por la Secretaría Nacional de la Juventud
689e792277f1ba86edd60257,Codecademy,"Power BI, SQL",,,Certificate,False,689e792277f1ba86edd60250,2025-08-15 00:02:42.445,2025-09-04 22:17:01.466,0,11.0,2024.0,10.0,2024.0,Cursos de Power BI y SQL.
689e792277f1ba86edd60254,Universidad Peruana de Ciencias Aplicadas,Ingeniería Industrial,,,Student,True,689e792277f1ba86edd60250,2025-08-15 00:02:42.445,2025-08-15 00:02:42.445,0,,,1.0,2020.0,Estudiante de 8vo ciclo de Ingeniería Industrial con enfoque en la mejora de procesos y la planificación estratégica.
689e792277f1ba86edd60258,Euroidiomas,Inglés,,,Certificate,False,689e792277f1ba86edd60250,2025-08-15 00:02:42.445,2025-09-04 22:17:01.418,0,4.0,2017.0,3.0,2014.0,Curso de Inglés.
689e792277f1ba86edd60255,Cámara de Comercio de Lima,Ofimática Profesional,,,Certificate,False,689e792277f1ba86edd60250,2025-08-15 00:02:42.445,2025-09-04 22:17:01.458,0,8.0,2024.0,7.0,2024.0,Curso de Ofimática Profesional.
689e796e77f1ba86edd602a8,Universidad César Vallejo,Estudiante de la carrera de Ing. Industrial,,,Student,True,689e796d77f1ba86edd602a4,2025-08-15 00:03:58.150,2025-08-20 13:28:47.582,0,,2026.0,8.0,2021.0,"Estudiante en formación en Ingeniería Industrial, especializado en metodologías de mejora continua."
689e796e77f1ba86edd602aa,EDUCA CORP PERÚ - TOLENTINO COMPANY,Certificado de curso de especialización en Ofimática Profesional,,,Certificate,False,689e796d77f1ba86edd602a4,2025-08-15 00:03:58.150,2025-08-20 13:28:50.805,0,12.0,2024.0,6.0,2024.0,Curso de especialización en Ofimática Profesional.
689e796e77f1ba86edd602a9,Universidad Nacional de Piura,Estudiante de la carrera de Ing. Industrial,,,Student,False,689e796d77f1ba86edd602a4,2025-08-15 00:03:58.150,2025-08-20 13:28:46.060,0,9.0,2022.0,9.0,2022.0,"Estudiante en formación en Ingeniería Industrial, especializado en metodologías de mejora continua."
689e796e77f1ba86edd602ab,GHAMACENTE - Centro de especialización Latinoamérica,Estudiante del curso SAC MM,,,Student,True,689e796d77f1ba86edd602a4,2025-08-15 00:03:58.150,2025-08-20 13:28:46.384,0,12.0,2025.0,7.0,2025.0,Estudiante del curso SAC MM.
689e796e77f1ba86edd602ac,SST ING CONSULTORES PERÚ,Certificado en POWER BI,,,Certificate,True,689e796d77f1ba86edd602a4,2025-08-15 00:03:58.150,2025-08-20 13:28:46.394,0,,2025.0,7.0,2025.0,Certificado en POWER BI.
689e79ff77f1ba86edd60321,UNASAM,Ofimática,,,Certificate,False,689e79ff77f1ba86edd6031a,2025-08-15 00:06:23.734,2025-08-15 00:49:41.383,0,6.0,2024.0,3.0,2024.0,CURSO DE CAPACITACIÓN Y ACTUALIZACIÓN
689e79ff77f1ba86edd60320,CENTRO DE IDIOMAS - CASA DE GUÍAS,Inglés Intermedio V,,,Certificate,False,689e79ff77f1ba86edd6031a,2025-08-15 00:06:23.734,2025-08-15 00:49:41.289,0,9.0,2023.0,4.0,2023.0,REFERENCIAS
689e79ff77f1ba86edd6031e,UNASAM,Ingeniería Industrial,,,Bachelor,True,689e79ff77f1ba86edd6031a,2025-08-15 00:06:23.733,2025-08-15 00:49:41.273,0,,2024.0,6.0,2021.0,VIII CICLO EDUCACIÓN
689e7b9277f1ba86edd60374,UNIVERSIDAD TECNOLÓGICA DEL PERÚ,Ingeniería de Software,,,Bachelor,True,689e7b9177f1ba86edd60370,2025-08-15 00:13:06.256,2025-08-15 01:54:02.841,0,,2028.0,3.0,2023.0,Estudiante de Ingeniería de Software apasionado por la tecnología y el progreso humano.
689e7b9277f1ba86edd60375,HARVARD UNIVERSITY,Introducción a las Ciencias de la Computación,,,Certificate,False,689e7b9177f1ba86edd60370,2025-08-15 00:13:06.256,2025-08-15 01:54:03.137,0,12.0,2023.0,8.0,2023.0,"Obtuve una beca a través de la plataforma edX para estudiar durante medio año Introducción a las Ciencias de la Computación en Harvard University, Estados Unidos."
689e82a977f1ba86edd605ba,Universidad Tecnologica del Perú ,Ingenieria Industrial,,,Student,True,689e79a377f1ba86edd60302,2025-08-15 00:43:21.612,2026-04-14 04:55:37.956,0,,,2.0,2023.0,
689e842577f1ba86edd60655,Universidad Libre Sede Cartagena,Gestión de Proyectos,,,Certificate,False,689e79ff77f1ba86edd6031a,2025-08-15 00:49:41.221,2025-08-15 00:49:41.221,0,6.0,2025.0,6.0,2025.0,
689e842577f1ba86edd60679,Universidad Libre Sede El Bosque,Gestión de Proyectos,,,Certificate,False,689e79ff77f1ba86edd6031a,2025-08-15 00:49:41.701,2025-08-15 00:49:41.701,0,6.0,2025.0,5.0,2025.0,
689e8fc577f1ba86edd6079f,Colegio COAR Apurímac,Diploma,,,Other,False,689e8fc477f1ba86edd60798,2025-08-15 01:39:17.233,2025-08-15 01:39:17.233,0,12.0,2019.0,4.0,2017.0,Educación secundaria
689e8fc577f1ba86edd6079e,I.E Antonio Ocampo,Diploma,,,Other,False,689e8fc477f1ba86edd60798,2025-08-15 01:39:17.233,2025-08-15 01:39:17.233,0,12.0,2016.0,3.0,2015.0,Educación secundaria
689e8fc577f1ba86edd6079d,I.E 55004 Virgen de Fátima,Diploma,,,Other,False,689e8fc477f1ba86edd60798,2025-08-15 01:39:17.233,2025-08-15 01:39:17.233,0,12.0,2014.0,3.0,2009.0,Educación primaria
689e8fc577f1ba86edd6079c,Universidad Antonio Ruiz de Montoya,Ingeniería Industrial,,,Student,True,689e8fc477f1ba86edd60798,2025-08-15 01:39:17.233,2025-08-15 01:39:17.233,0,,,3.0,2022.0,Estudiante de Ingeniería Industrial (6to semestre)
689e908977f1ba86edd60853,Universidad Nacional Mayor de San Marcos,Administración de Turismo,,,Student,True,689e788377f1ba86edd6018a,2025-08-15 01:42:33.448,2025-08-15 01:42:33.448,0,,,3.0,2023.0,
689e908977f1ba86edd60855,I.E.P. Nuestra Señora de Monserrat,Secundaria,,,Student,False,689e788377f1ba86edd6018a,2025-08-15 01:42:33.529,2025-08-15 01:42:33.529,0,12.0,2022.0,3.0,2018.0,
689eafbb77f1ba86edd608eb,UNIVERSIDAD DE INGENIERÍA,Excel,,,Other,False,689eafbb77f1ba86edd608e4,2025-08-15 03:55:39.975,2025-08-15 22:58:00.564,0,12.0,2024.0,4.0,2024.0,
689eafbb77f1ba86edd608ec,I.E. FE Y ALEGRÍA 10,Educación secundaria,,,Other,False,689eafbb77f1ba86edd608e4,2025-08-15 03:55:39.975,2025-08-15 22:58:00.585,0,12.0,2020.0,3.0,2016.0,
689eafbb77f1ba86edd608e8,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,Ingeniería Industrial,,,Student,True,689eafbb77f1ba86edd608e4,2025-08-15 03:55:39.975,2025-08-15 03:55:39.975,0,,,3.0,2021.0,
689eafbb77f1ba86edd608ea,WE EDUCATION EJECUTIVA,Power BI,,,Certificate,False,689eafbb77f1ba86edd608e4,2025-08-15 03:55:39.975,2025-08-15 22:58:00.970,0,5.0,2025.0,3.0,2025.0,
689eafbb77f1ba86edd608e9,INSTITUTO IISEP,Logística y Almacenes,,,Student,True,689eafbb77f1ba86edd608e4,2025-08-15 03:55:39.975,2025-08-15 22:58:00.534,0,,,3.0,2024.0,
689ecbef77f1ba86edd60a57,Universidad Nacional de Ingeniería,Ingeniería Industrial,,,Student,True,689ecbef77f1ba86edd60a53,2025-08-15 05:55:59.764,2025-08-15 05:55:59.764,0,6.0,2028.0,3.0,2023.0,"Estudiante universitario con sólida formación académica y amplia adquisición de conocimientos en el transcurso de la carrera. Persona proactiva y entusiasta, con gran curiosidad por aprender y mejorar continuamente. Destaco por mi energía, capacidad para trabajar en equipo y habilidades comunicativas, fomentando un ambiente colaborativo y positivo. Me adapto con facilidad a nuevos retos y mantengo una actitud perseverante y orientada a resultados."
689f717477f1ba86edd60b42,Universidad Tecnológica del Perú (UTP),Ingeniería Industrial,,,Student,True,689f717477f1ba86edd60b3e,2025-08-15 17:42:12.689,2025-08-15 17:58:11.611,0,,,8.0,2025.0,Estudiante de Ingeniería Industrial - 7mo Ciclo
689f717477f1ba86edd60b43,Universidad Autónoma de Ciudad Juárez (UACJ),Curso de Simulación,,,Certificate,True,689f717477f1ba86edd60b3e,2025-08-15 17:42:12.691,2025-08-15 17:58:11.541,0,,,8.0,2025.0,Curso de Simulación - Departamento de Ingeniería Industrial y Manufactura | Virtual
689f717477f1ba86edd60b44,"Colegio Nacional Mixto ""Federico Villarreal""",Educación Secundaria Completa,,,Other,False,689f717477f1ba86edd60b3e,2025-08-15 17:42:12.691,2025-08-15 17:58:11.531,0,12.0,2021.0,1.0,2017.0,Educación Secundaria Completa
689f753377f1ba86edd60c63,Universidad del Perú - UDEP,Inglés ,,,Student,True,689f717477f1ba86edd60b3e,2025-08-15 17:58:11.718,2025-08-15 17:58:11.718,0,,,8.0,2025.0,
689fc6b277f1ba86edd611b5,Auditoría del sistema de gestión de seguridad y salud en el trabajo,,,,Certificate,False,689fc6b277f1ba86edd611a9,2025-08-15 23:45:54.984,2025-08-15 23:45:54.984,0,,,,,Certificado en Auditoría del Sistema de Gestión de Seguridad y Salud en el Trabajo
689fc6b277f1ba86edd611b4,Universidad Continental,Ingeniería Industrial,,,Student,True,689fc6b277f1ba86edd611a9,2025-08-15 23:45:54.983,2025-08-15 23:45:54.983,0,,,,2021.0,Estudiante de Ingeniería Industrial en el noveno ciclo
689fd42b77f1ba86edd61390,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY CAMPUS TOLUCA,Ingeniería en Mecatrónica,,,Bachelor,True,689fd42a77f1ba86edd6138c,2025-08-16 00:43:23.109,2025-08-16 00:43:23.109,0,,,1.0,,Tercer semestre
689fd45577f1ba86edd613cb,Facultad de Contaduría y Administración,Licenciatura en Administración,,,Bachelor,True,689fd45577f1ba86edd613c7,2025-08-16 00:44:05.363,2025-08-16 00:44:05.363,0,,,,,"Estudiante con experiencia en gestión de proyectos, formando parte de un grupo estudiantil para poner en práctica la planeación estratégica y desarrollo de talento."
689fd45577f1ba86edd613cc,Colegio de Ciencias y Humanidades Plantel 1 “Azcapotzalco”,Carrera técnica en Contabilidad con Informática,,,Diploma,True,689fd45577f1ba86edd613c7,2025-08-16 00:44:05.363,2025-08-16 00:44:05.363,0,,,,,En curso - Sexto semestre.
689fd45577f1ba86edd613cd,UNAM FCA,Presidenta Mesa Directiva Local,,,Other,False,689fd45577f1ba86edd613c7,2025-08-16 00:44:05.363,2025-08-16 00:44:05.363,0,,2024.0,12.0,,"Planeación estratégica, diseño de plan de crecimiento estructural, implementación de estrategias para mejorar la participación y desarrollo de más de 100 socios."
689fd4a077f1ba86edd61413,TOEFL,Inglés C1,,,Certificate,False,689fd49f77f1ba86edd6140c,2025-08-16 00:45:22.962,2025-08-16 00:45:22.962,0,,2023.0,,,Certificación de competencia en inglés.
689fd4a077f1ba86edd61411,Netzun,Negociación de Impacto,,,Certificate,False,689fd49f77f1ba86edd6140c,2025-08-16 00:45:22.962,2025-08-16 00:45:22.962,0,,2025.0,,,Certificación en técnicas de negociación.
689fd4a077f1ba86edd61410,FCA UNAM,Licenciatura en Negocios Internacionales,,,Bachelor,True,689fd49f77f1ba86edd6140c,2025-08-16 00:45:22.962,2025-08-16 00:45:22.962,0,,,,2023.0,"Estudiante de Negocios Internacionales con experiencia internacional en marketing, atención a clientes, gestión de procesos y análisis de datos."
689fd4a077f1ba86edd61412,Netzun,Power BI,,,Certificate,False,689fd49f77f1ba86edd6140c,2025-08-16 00:45:22.962,2025-08-16 00:45:22.962,0,,2025.0,,,Certificación en el uso de Power BI para análisis de datos.
689fe73277f1ba86edd61571,UNIVERSIDAD JOSE FAUSTINO SÁNCHEZ CARRION,Ingeniería Industrial ,,,Student,True,689fddd677f1ba86edd614cf,2025-08-16 02:04:34.499,2025-08-16 02:04:34.499,0,,,9.0,2021.0,
689fe73277f1ba86edd61573,O.E N°20930 - VIRGEN DE LA MERCED,Educación Secundaria ,,,Student,False,689fddd677f1ba86edd614cf,2025-08-16 02:04:34.534,2025-08-16 02:04:34.534,0,12.0,2018.0,3.0,2014.0,
689fe7cc77f1ba86edd61581,SOCIEDAD DE INGENIEROS LATAM (SILATAM),CONGRESO NACIONAL DE ESTUDIANTES DE INGENIERÍA INDUSTRIAL – CONEII,,,Certificate,False,689fddd677f1ba86edd614cf,2025-08-16 02:07:08.508,2025-08-16 02:07:08.508,0,8.0,2025.0,8.0,2025.0,
689fe9f877f1ba86edd61590,CAMPUS ROMERO,Excel Intermedio,,,,False,689fddd677f1ba86edd614cf,2025-08-16 02:16:24.483,2025-08-16 02:16:24.483,0,2.0,2024.0,2.0,2024.0,
689ff58177f1ba86edd615f6,SOCIEDAD DE INGENIEROS LATAM (SILATAM),CONGRESO NACIONAL DE ESTUDIANTES DE INGENIERÍA INDUSTRIAL – CONEII,,,Certificate,False,688b960a0fec22c9dc3f9a70,2025-08-16 03:05:37.875,2026-04-08 14:48:09.974,0,8.0,2025.0,7.0,2025.0,
68a0051a77f1ba86edd616c9,UTP,Microsoft Excel – Nivel Intermedio,,,Certificate,False,68a0051877f1ba86edd616c3,2025-08-16 04:12:10.769,2025-08-16 04:12:10.769,0,,,,2023.0,
68a0051a77f1ba86edd616cc,UTP,Asistente de docencia en Física,,,Certificate,False,68a0051877f1ba86edd616c3,2025-08-16 04:12:10.769,2025-08-16 04:12:10.769,0,,,,2023.0,
68a0051a77f1ba86edd616cb,UTP,Asistente de docencia en Química,,,Certificate,False,68a0051877f1ba86edd616c3,2025-08-16 04:12:10.769,2025-08-16 04:12:10.769,0,,,,2023.0,
68a0051a77f1ba86edd616ca,UTP,Inglés – Nivel Intermedio,,,Certificate,False,68a0051877f1ba86edd616c3,2025-08-16 04:12:10.769,2025-08-16 04:12:10.769,0,,,,2023.0,
68a0051a77f1ba86edd616c8,Centro de Capacitación en Ingeniería y Arquitectura (CIAR),AutoCAD – Nivel Avanzado,,,Certificate,False,68a0051877f1ba86edd616c3,2025-08-16 04:12:10.769,2025-08-16 04:12:10.769,0,,,,2025.0,
68a0051a77f1ba86edd616c7,Universidad Tecnológica del Perú (UTP),Bachiller en Ingeniería Industrial,,,Bachelor,False,68a0051877f1ba86edd616c3,2025-08-16 04:12:10.769,2025-08-16 04:12:10.769,0,7.0,2023.0,3.0,2019.0,
68a0051a77f1ba86edd616cd,CETPRO Don Bosco,Autodesk Inventor – Nivel Intermedio,,,Certificate,False,68a0051877f1ba86edd616c3,2025-08-16 04:12:10.769,2025-08-16 04:12:10.769,0,,,,2020.0,
68a0103b77f1ba86edd617a9,INDUSTRIA SAN MIGUEL,Taller: Las 5s,,,Certificate,False,688b960a0fec22c9dc3f9a70,2025-08-16 04:59:39.834,2026-04-08 14:48:46.261,0,8.0,2024.0,7.0,2024.0,
68a1297acbc08dafe3c26fc8,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,Maestría en Supply Chain Management,,,Master,True,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.238,0,,,3.0,2024.0,
68a1297acbc08dafe3c26fc9,UNIVERSIDAD TECNOLÓGICA DEL PERU,Ingeniería de Sistemas,,,Bachelor,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:16.363,0,12.0,2009.0,1.0,2000.0,
68a1297acbc08dafe3c26fcb,Berlitz Language Center,Inglés Nivel Avanzado,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.068,0,5.0,2025.0,4.0,2024.0,
68a1297acbc08dafe3c26fcc,COLEGIO DE INGENIEROS DEL PERU,LEAN SIX SIGMA – BLACK BELT – Análisis Estadístico y Optimización de Procesos,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.334,0,5.0,2025.0,4.0,2025.0,
68a1297acbc08dafe3c26fca,PROJECT MANAGEMENT INSTITUTE,Project Management Professional,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.271,0,5.0,2023.0,7.0,2022.0,
68a1297acbc08dafe3c26fcf,ENGLISH IN THE WORLD,Inglés Speaking,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.914,0,9.0,2023.0,3.0,2022.0,
68a1297acbc08dafe3c26fd0,PROJECTUM,Curso Internacional Project Management,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.939,0,1.0,2023.0,10.0,2022.0,Duración: 80 horas
68a1297acbc08dafe3c26fd1,UPC,Ley de Seguridad y Salud en el Trabajo,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:18.036,0,4.0,2023.0,4.0,2023.0,Duración: 08 horas
68a1297acbc08dafe3c26fd2,BASC,Formación de Auditor Interno BASC,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.006,2025-09-30 01:40:18.185,0,7.0,2019.0,7.0,2019.0,Duración: 12 horas
68a1297acbc08dafe3c26fd3,BASC,Interpretación de la Norma y Estándares BASC,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.006,2025-09-30 01:40:18.177,0,7.0,2019.0,7.0,2019.0,Duración: 12 horas
68a1297acbc08dafe3c26fd4,HAMBURG SUD PERU,Seguridad de la Información,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.006,2025-09-30 01:40:18.193,0,7.0,2019.0,7.0,2019.0,
68a1297acbc08dafe3c26fd5,CENTRUM PUCP,Curso Internacional Project Management,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.006,2025-09-30 01:40:18.631,0,4.0,2017.0,2.0,2017.0,Duración: 24 horas
68a1297acbc08dafe3c26fcd,COLEGIO DE INGENIEROS DEL PERU,LEAN SIX SIGMA – GREEN BELT – Aplicado a la mejora continua,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.305,0,3.0,2025.0,2.0,2025.0,
68a1297acbc08dafe3c26fce,EUROIDIOMAS,Inglés Avanzado,,,Certificate,False,68a1297acbc08dafe3c26fc4,2025-08-17 00:59:39.005,2025-09-30 01:40:17.366,0,7.0,2018.0,1.0,2017.0,
68a28eaacbc08dafe3c2726a,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,Maestría en Supply Chain Management,,,Master,True,68a28505cbc08dafe3c27230,2025-08-18 02:23:38.066,2025-08-18 02:23:38.066,0,,,4.0,2024.0,
68a28eaacbc08dafe3c2727b,UNIVERSIDAD INCA GARCILASO DE LA VEGA,Ingeniería de Sistemas,,,Bachelor,False,68a28505cbc08dafe3c27230,2025-08-18 02:23:38.910,2025-08-18 02:23:38.910,0,12.0,2014.0,4.0,2015.0,
68a28eabcbc08dafe3c27283,PROJECT MANAGEMENT INSTITUTE,Project Management Professional,,,Certificate,False,68a28505cbc08dafe3c27230,2025-08-18 02:23:39.141,2025-08-18 02:23:39.141,0,5.0,2023.0,7.0,2022.0,
68a28eabcbc08dafe3c27288,Colegio de Ingenieros del Peru,LEAN SIX SIGMA – BLACK BELT – Análisis Estadístico y Optimización de Procesos ,,,,False,68a28505cbc08dafe3c27230,2025-08-18 02:23:39.223,2025-08-18 02:23:39.223,0,3.0,2025.0,2.0,2025.0,
68a28eabcbc08dafe3c27294,Berlitz Language Center,Inglés,,,Other,False,68a28505cbc08dafe3c27230,2025-08-18 02:23:39.412,2025-08-18 02:23:39.412,0,5.0,2025.0,4.0,2024.0,
68a28eaccbc08dafe3c272b9,Colegio de Ingenieros del Peru,LEAN SIX SIGMA – GREEN BELT – Aplicado a la mejora continua,,,Student,False,68a28505cbc08dafe3c27230,2025-08-18 02:23:40.565,2025-08-18 02:23:40.565,0,5.0,2025.0,4.0,2025.0,
68a2b1abcbc08dafe3c27360,Universidad Marcelino Champagnat,Administración,,,Bachelor,True,68a2b1aacbc08dafe3c2735d,2025-08-18 04:52:59.191,2025-08-18 04:52:59.191,0,,,3.0,2022.0,"Estudiante destacada de Administración con enfoque en diseño de experiencias digitales, product marketing, growth y UX."
68a2e504cbc08dafe3c274d4,INSTITUTO CESCA,Técnico Electrónico,,,Bachelor,False,689fbcf477f1ba86edd60ff5,2025-08-18 08:32:04.630,2025-08-18 08:32:04.630,0,12.0,1995.0,8.0,1992.0,
68a2e504cbc08dafe3c274d6,CETPRO II SECTOR,ESTUDIO DE COMPUTACIÓN Y ENSAMBLAJE,,,Certificate,False,689fbcf477f1ba86edd60ff5,2025-08-18 08:32:04.638,2025-08-18 08:32:04.638,0,12.0,2018.0,5.0,2018.0,
68a2e504cbc08dafe3c274da,ACER PERÚ S.A.,ESTUDIO DE EQUIPOS DE COMPUTO,,,Certificate,False,689fbcf477f1ba86edd60ff5,2025-08-18 08:32:04.947,2025-08-18 08:32:04.947,0,9.0,1999.0,6.0,1999.0,
68a2e504cbc08dafe3c274dc,EMPRESA E&G SUMINISTROS,ESTUDIO DE PREINSTALACIÓN MICROSOFT WINDOWS 2000 PROFESSIONAL,,,Certificate,False,689fbcf477f1ba86edd60ff5,2025-08-18 08:32:04.949,2025-08-18 08:32:04.949,0,3.0,2000.0,2.0,2000.0,
68a2e505cbc08dafe3c274f0,EMPRESA HP UNIVERSITY,ENTRENAMIENTO DE BIG IMPRESSIÓN,,,Certificate,False,689fbcf477f1ba86edd60ff5,2025-08-18 08:32:05.361,2025-08-18 08:32:05.361,0,3.0,1998.0,2.0,1998.0,
68a33c38cbc08dafe3c27589,Universidad Nacional de San Agustín de Arequipa,Ciencias de la comunicación especialidad Relaciones Públicas,,,Bachelor,True,68a33c37cbc08dafe3c27585,2025-08-18 14:44:08.010,2025-08-18 14:44:08.010,0,,2023.0,,2020.0,Estudiante de Ciencias de la Comunicación
68a33c38cbc08dafe3c2758a,Instituto Montalvo,Especialista en Nails Art,,,Certificate,False,68a33c37cbc08dafe3c27585,2025-08-18 14:44:08.011,2025-08-18 14:49:58.844,0,12.0,2024.0,1.0,2021.0,Capacitación continua en nuevas técnicas en uñas
68a33e00cbc08dafe3c27719,Universidad Científica del Sur,Ingeniería Económica y de Negocios,,,Student,False,68a33e00cbc08dafe3c27715,2025-08-18 14:51:44.868,2026-05-03 23:38:31.129,0,12.0,2025.0,4.0,2021.0,"Estudiante de 9° semestre de la carrera de Ingeniería Económica y de Negocios con conocimientos en costos y presupuestos, análisis financiero y herramientas digitales."
68a33e2bcbc08dafe3c27785,Universidad Científica del Sur,Certificate,,,Certificate,False,68a33e2acbc08dafe3c2777a,2025-08-18 14:52:27.111,2025-08-18 14:52:27.111,0,7.0,2025.0,7.0,2025.0,"Participation as a virtual assistant during the 22nd Colloquium of the IUCN Academy of Environmental Law, held in Lima, Peru."
68a33e59cbc08dafe3c27822,Universidad Científica del Sur,Psicología,,,Student,True,68a33e59cbc08dafe3c2781e,2025-08-18 14:53:13.550,2025-08-18 14:53:13.550,0,,,,,Cursando 3er ciclo
68a33e59cbc08dafe3c27825,Cedhinfo,Power BI y Excel,,,Certificate,False,68a33e59cbc08dafe3c2781e,2025-08-18 14:53:13.551,2025-08-18 14:53:13.551,0,9.0,2023.0,,,Cursos culminados
68a33e59cbc08dafe3c27823,Instituto Cibertec,Técnica en Marketing,,,Diploma,False,68a33e59cbc08dafe3c2781e,2025-08-18 14:53:13.550,2025-08-18 14:53:13.550,0,,2018.0,,2016.0,Egresada
68a33e59cbc08dafe3c27824,Instituto APEM,Digital Content Manager,,,Certificate,False,68a33e59cbc08dafe3c2781e,2025-08-18 14:53:13.551,2025-08-18 14:53:13.551,0,10.0,2022.0,,,Curso culminado
68a33e65cbc08dafe3c2787b,"Universidad de Alcalá - Alcalá de Henares, España",Máster en Alta Dirección Empresarial,,,Master,False,68a33e65cbc08dafe3c27877,2025-08-18 14:53:25.794,2025-08-18 14:53:25.794,0,11.0,2019.0,11.0,2018.0,Título emitido – nov. 2020
68a33e65cbc08dafe3c2787d,"Instituto El Buen Pastor – Lima, Perú",Técnico en Computación e Informática,,,Diploma,False,68a33e65cbc08dafe3c27877,2025-08-18 14:53:25.794,2025-08-18 14:53:25.794,0,6.0,2002.0,9.0,1999.0,Título Técnico Profesional – ago. 2006
